survey_id,registration_number,survey_agency,client,survey_start_date,survey_end_date,survey_method,sampling_frame,sample_size,contact_rate,response_rate,margin_of_error_95ci
0,13782,미디어토마토,뉴스토마토,2024-12-02,2024-12-03,무선ARS(100),무선RDD,1008,24.7,2.6,±3.1
1,13783,미디어리서치,뉴스핌,2024-12-04,2024-12-04,무선ARS(100),무선RDD,1047,21.3,6.1,±3.0
2,13784,에브리리서치,에브리뉴스,2024-12-01,2024-12-03,무선ARS(100),무선RDD,1002,28.1,1.8,±3.1
3,13785,한국갤럽조사연구소,한국갤럽 자체조사,2024-12-03,2024-12-05,무선전화면접(100),가상번호,1001,41.1,12.0,±3.1
4,13786,리얼미터,에너지경제신문,2024-12-05,2024-12-06,유선ARS(3)+무선ARS(97),유무선RDD,1012,21.1,4.8,±3.1
5,13787,여론조사꽃,여론조사꽃 자체조사,2024-12-06,2024-12-07,무선전화면접(100),가상번호,1004,24.5,18.0,±3.1
6,13788,여론조사꽃,여론조사꽃 자체조사,2024-12-06,2024-12-07,무선ARS(100),무선RDD,1002,22.6,6.1,±3.1
7,13789,한국갤럽조사연구소,국민일보,2024-12-06,2024-12-07,무선전화면접(100),가상번호,1014,28.1,15.4,±3.1
8,13790,미디어리서치,뉴스핌,2024-12-08,2024-12-08,무선ARS(100),무선RDD,1007,19.9,9.9,±3.1
9,13791,리서치뷰,KPI 뉴스,2024-12-08,2024-12-08,무선ARS(100),무선RDD,1000,18.6,5.6,±3.1
10,13793,조원씨앤아이,한양경제,2024-12-07,2024-12-08,무선ARS(100),무선RDD,1002,19.2,6.1,±3.1
11,13794,여론조사공정,데일리안,2024-12-09,2024-12-09,무선ARS(100),무선RDD,1001,19.3,5.8,±3.1
12,13795,조원씨앤아이,스트레이트뉴스,2024-12-07,2024-12-09,무선ARS(100),무선RDD,2002,19.3,5.3,±2.2
13,13796,엠브레인퍼블릭,뉴스1,2024-12-10,2024-12-10,무선전화면접(100),무선RDD,1005,13.8,14.4,±3.1
14,13798,한국갤럽조사연구소,한국갤럽 자체조사,2024-12-10,2024-12-12,무선전화면접(100),가상번호,1002,35.3,15.8,±3.1
15,13800,리얼미터,에너지경제신문,2024-12-12,2024-12-13,유선ARS(3)+무선ARS(97),유무선RDD,1001,30.3,6.9,±3.1
16,13801,여론조사꽃,여론조사꽃 자체조사,2024-12-13,2024-12-14,무선전화면접(100),가상번호,1011,25.4,16.5,±3.1
17,13802,여론조사꽃,여론조사꽃 자체조사,2024-12-13,2024-12-14,무선ARS(100),무선RDD,1001,22.7,6.0,±3.1
18,13804,조원씨앤아이,스트레이트뉴스,2024-12-14,2024-12-16,무선ARS(100),무선RDD,2002,27.3,4.7,±2.2
19,13805,미디어토마토,뉴스토마토,2024-12-16,2024-12-17,무선ARS(100),무선RDD,1036,20.0,3.6,±3.0
20,13806,"엠브레인퍼블릭,
한국리서치","엠브레인퍼블릭, 케이스탯리서치, 
코리아리서치인터내셔널, 한국리서치",2024-12-16,2024-12-18,무선전화면접(100),가상번호,1002,31.9,18.5,±3.1
21,13807,미디어리서치,뉴스핌,2024-12-18,2024-12-19,무선ARS(100),무선RDD,1001,22.8,3.8,±3.1
22,13808,한국갤럽조사연구소,한국갤럽 자체조사,2024-12-17,2024-12-19,무선전화면접(100),가상번호,1000,35.5,15.5,±3.1
23,13809,리얼미터,에너지경제신문,2024-12-19,2024-12-20,유선ARS(3)+무선ARS(97),유무선RDD,1001,29.3,5.1,±3.1
24,13811,여론조사꽃,여론조사꽃 자체조사,2024-12-20,2024-12-21,무선전화면접(100),가상번호,1000,28.2,13.5,±3.1
25,13814,여론조사공정,펜앤드마이크,2024-12-22,2024-12-23,무선ARS(100),무선RDD,1004,24.0,3.5,±3.1
26,13815,여론조사공정,데일리안,2024-12-23,2024-12-24,무선ARS(100),무선RDD,1013,21.5,3.7,±3.1
27,13816,코리아정보리서치,천지일보,2024-12-23,2024-12-24,무선ARS(100),무선RDD,1000,21.3,2.7,±3.1
28,13818,리서치앤리서치,펜앤드마이크,2024-12-25,2024-12-25,무선전화면접(100),무선RDD,1030,17.6,10.5,±3.1
29,13819,리얼미터,에너지경제신문,2024-12-26,2024-12-27,유선ARS(3)+무선ARS(97),유무선RDD,1001,26.8,4.6,±3.1
30,13824,조원씨앤아이,한양경제,2024-12-28,2024-12-29,무선ARS(100),무선RDD,1003,18.8,3.5,±3.1
31,13825,한국리서치,한국일보,2024-12-22,2024-12-23,무선전화면접(100),가상번호,1000,24.0,14.8,±3.1
32,13826,한국리서치,코리아타임스,2024-12-26,2024-12-27,무선전화면접(100),가상번호,1000,24.4,14.6,±3.1
33,13827,메타보이스,경향신문,2024-12-28,2024-12-29,무선전화면접(100),무선RDD,1020,16.7,19.8,±3.1
34,13828,코리아정보리서치,천지일보,2024-12-29,2024-12-30,무선ARS(100),무선RDD,1008,21.4,3.8,±3.1
35,13829,에브리리서치 ,뉴스피릿,2024-12-28,2024-12-29,무선ARS(100),무선RDD,1000,46.8,3.5,±3.1
36,13830,엠브레인퍼블릭,중앙일보,2024-12-29,2024-12-30,무선전화면접(100),가상번호,1006,24.0,15.3,±3.1
37,13831,에이스리서치,뉴시스,2024-12-29,2024-12-30,무선ARS(100),무선RDD,1010,28.2,1.9,±3.1
38,13832,리서치앤리서치,동아일보,2024-12-28,2024-12-29,무선전화면접(100),무선RDD,1000,15.6,9.3,±3.1
39,13833,미디어토마토,뉴스토마토,2024-12-30,2024-12-31,무선ARS(100),무선RDD,1033,19.8,3.4,±3.0
40,13834,코리아리서치인터내셔널,MBC,2024-12-29,2024-12-30,무선전화면접(100),가상번호,1003,27.0,16.2,±3.1
41,13835,한국리서치,KBS,2024-12-29,2024-12-31,무선전화면접(100),가상번호,1000,32.4,16.3,±3.1
42,13836,넥스트리서치,매일경제신문,2024-12-29,2024-12-31,무선전화면접(100),가상번호,1014,25.2,17.1,±3.1
43,13837,리서치뷰,리서치뷰/참여연대 조세재정개혁센터,2024-12-29,2024-12-31,무선ARS(100),무선RDD,1000,41.1,3.1,±3.1
44,13838,여론조사공정,파이낸스투데이/더퍼블릭,2025-01-02,2025-01-02,무선ARS(100),무선RDD,1020,19.0,4.0,±3.1
45,13839,리얼미터,에너지경제신문,2025-01-02,2025-01-03,유선ARS(3)+무선ARS(97),유무선RDD,1001,26.0,4.9,±3.1
46,13840,여론조사꽃,여론조사꽃 자체조사,2025-01-03,2025-01-04,무선전화면접(100),가상번호,1015,28.0,14.0,±3.1
47,13841,KOPRA,아시아투데이,2025-01-03,2025-01-04,무선ARS(100),무선RDD,1000,19.1,4.7,±3.1
48,13842,KOPRA,뉴데일리,2025-01-04,2025-01-05,무선ARS(100),무선RDD,1000,27.4,5.1,±3.1
49,13846,여론조사공정,펜앤드마이크,2025-01-05,2025-01-06,무선ARS(100),무선RDD,1001,19.3,4.3,±3.1
50,13847,미디어리서치,뉴스핌,2025-01-06,2025-01-07,무선ARS(100),무선RDD,1000,21.4,5.5,±3.1
51,13848,조원씨앤아이,스트레이트뉴스,2025-01-04,2025-01-06,무선ARS(100),무선RDD,2003,23.9,4.7,±2.2
52,13849,한길리서치,쿠키뉴스,2025-01-04,2025-01-06,유선전화면접(9.2)+무선ARS(90.8),유무선RDD,1013,20.2,4.5,±3.1
53,13850,리서치뷰,KPI뉴스,2025-01-05,2025-01-06,무선ARS(100),무선RDD,1000,30.1,4.3,±3.1
54,13851,여론조사공정,데일리안,2025-01-06,2025-01-07,무선ARS(100),무선RDD,1003,16.0,4.1,±3.1
55,13852,"한국리서치, 케이스탯리서치","엠브레인퍼블릭, 케이스탯리서치, 
코리아리서치인터내셔널, 한국리서치",2025-01-06,2025-01-08,무선전화면접(100),가상번호,1000,27.0,22.8,±3.1
56,13853,윈지코리아컨설팅,서울의소리,2025-01-08,2025-01-09,무선ARS(100),무선RDD,1035,31.2,5.4,±3.0
57,13854,한국갤럽조사연구소,한국갤럽 자체조사,2025-01-07,2025-01-09,무선전화면접(100),가상번호,1004,37.6,16.3,±3.1
58,13855,에브리리서치 ,에브리뉴스,2025-01-08,2025-01-09,무선ARS(100),무선RDD,1000,48.0,3.5,±3.1
59,13856,리서치앤리서치,펜앤드마이크,2025-01-07,2025-01-09,무선전화면접(100),무선RDD,1000,20.0,9.3,±3.1
60,13857,이너텍시스템즈,파이낸스투데이/더퍼블릭,2025-01-09,2025-01-10,무선ARS(100),무선RDD,1025,41.0,4.4,±3.1
61,13858,리얼미터,에너지경제신문,2025-01-09,2025-01-10,유선ARS(3)+무선ARS(97),유무선RDD,1006,35.1,5.7,±3.1
62,13859,KOPRA,아시아투데이,2025-01-10,2025-01-11,무선ARS(100),무선RDD,1002,19.5,7.7,±3.1
63,13860,여론조사꽃,여론조사꽃 자체조사,2025-01-10,2025-01-11,무선전화면접(100),가상번호,1007,25.4,16.7,±3.1
64,13861,한길리서치,시사오늘,2025-01-11,2025-01-12,유선전화면접(5.8)+무선ARS(94.2),유무선RDD,1006,20.8,5.8,±3.1
65,13863,여론조사공정,펜앤드마이크,2025-01-12,2025-01-13,무선ARS(100),무선RDD,1000,29.5,4.6,±3.1
66,13864,리서치뷰,KPI뉴스,2025-01-12,2025-01-13,무선ARS(100),무선RDD,1000,27.6,4.7,±3.1
67,13865,한길리서치,일요신문,2025-01-12,2025-01-14,유선전화면접(5.7)+무선ARS(94.3),유무선RDD,1013,20.8,5.8,±3.1
68,13866,미디어토마토,뉴스토마토,2025-01-13,2025-01-14,무선ARS(100),무선RDD,1031,19.9,6.5,±3.1
69,13867,여론조사공정,파이낸스투데이/더퍼블릭,2025-01-14,2025-01-15,무선ARS(100),무선RDD,1002,30.9,4.4,±3.1
70,13868,코리아정보리서치,천지일보,2025-01-14,2025-01-15,무선ARS(100),무선RDD,1005,22.7,6.2,±3.1
71,13869,"케이스탯리서치, 
코리아리서치인터내셔널","엠브레인퍼블릭, 케이스탯리서치, 
코리아리서치인터내셔널, 한국리서치",2025-01-13,2025-01-15,무선전화면접(100),가상번호,1005,31.8,19.6,±3.1
72,13870,윈지코리아컨설팅,서울의소리,2025-01-15,2025-01-16,무선ARS(100),무선RDD,1039,21.0,6.2,±3.0
73,13873,한국갤럽조사연구소,한국갤럽 자체조사,2025-01-14,2025-01-16,무선전화면접(100),가상번호,1001,38.1,16.3,±3.1
74,13874,리서치앤리서치,펜앤드마이크,2025-01-14,2025-01-15,무선전화면접(100),무선RDD,1014,20.4,9.9,±3.1
75,13875,리얼미터,에너지경제신문,2025-01-16,2025-01-17,유선ARS(3)+무선ARS(97),유무선RDD,1004,27.4,7.8,±3.1
76,13876,여론조사꽃,여론조사꽃 자체조사,2025-01-17,2025-01-18,무선전화면접(100),가상번호,1007,25.7,17.1,±3.1
77,13877,KOPRA,아시아투데이,2025-01-17,2025-01-18,무선ARS(100),무선RDD,1003,28.8,11.9,±3.1
78,13880,조원씨앤아이,시사저널,2025-01-18,2025-01-19,무선ARS(100),무선RDD,1006,26.7,6.7,±3.1
79,13883,여론조사공정,펜앤드마이크,2025-01-19,2025-01-20,무선ARS(100),무선RDD,1002,23.9,5.7,±3.1
80,13886,조원씨앤아이,스트레이트뉴스,2025-01-18,2025-01-20,무선ARS(100),무선RDD,2006,23.8,5.6,±2.2
81,13887,미디어리서치,뉴스핌,2025-01-20,2025-01-21,무선ARS(100),무선RDD,1012,22.9,7.8,±3.1
82,13888,여론조사공정,데일리안,2025-01-20,2025-01-21,무선ARS(100),무선RDD,1014,28.6,5.0,±3.1
83,13889,리서치뷰,KPI뉴스,2025-01-19,2025-01-20,무선ARS(100),무선RDD,1000,28.3,4.7,±3.1
84,13890,코리아정보리서치,프리진뉴스,2025-01-20,2025-01-21,무선ARS(100),무선RDD,1017,23.1,7.6,±3.1
85,13892,코리아정보리서치,천지일보,2025-01-21,2025-01-22,무선ARS(100),무선RDD,1002,22.1,6.0,±3.1
86,13893,"코리아리서치인터내셔널, 
엠브레인퍼블릭","엠브레인퍼블릭, 케이스탯리서치, 
코리아리서치인터내셔널, 한국리서치",2025-01-20,2025-01-22,무선전화면접(100),가상번호,1000,29.5,22.2,±3.1
87,13894,케이스탯리서치,조선일보,2025-01-21,2025-01-22,무선전화면접(100),가상번호,1005,25.5,16.6,±3.1
88,13895,에브리리서치 ,뉴스피릿,2025-01-22,2025-01-23,무선ARS(100),무선RDD,1000,30.3,5.2,±3.1
89,13896,윈지코리아컨설팅,서울의소리,2025-01-22,2025-01-23,무선ARS(100),무선RDD,1002,16.6,7.6,±3.1
90,13897,리서치앤리서치,펜앤드마이크,2025-01-21,2025-01-22,무선전화면접(100),무선RDD,1015,20.8,10.6,±3.1
91,13898,한국갤럽조사연구소,한국갤럽 자체조사,2025-01-21,2025-01-23,무선전화면접(100),가상번호,1000,40.5,16.4,±3.1
92,13900,리서치민,뉴데일리,2025-01-23,2025-01-24,무선ARS(100),무선RDD,2000,28.8,7.7,±2.2
93,13901,엠브레인퍼블릭,YTN,2025-01-22,2025-01-23,무선전화면접(100),가상번호,1003,19.4,19.4,±3.1
94,13903,리얼미터,에너지경제신문,2025-01-23,2025-01-24,유선ARS(3)+무선ARS(97),유무선RDD,1002,30.3,8.7,±3.1
95,13904,한국갤럽조사연구소,중앙일보,2025-01-23,2025-01-24,무선전화면접(100),가상번호,1031,30.7,13.3,±3.1
96,13905,여론조사공정,파이낸스투데이/더퍼블릭,2025-01-24,2025-01-25,무선ARS(100),무선RDD,1006,24.4,5.7,±3.1
97,13906,여론조사꽃,여론조사꽃 자체조사,2025-01-23,2025-01-25,무선전화면접(100),가상번호,1004,24.8,18.3,±3.1
98,13907,여론조사꽃,여론조사꽃 자체조사,2025-01-23,2025-01-25,무선전화면접(100),가상번호,1007,28.2,14.1,±3.1
99,13908,KOPRA,아시아투데이,2025-01-24,2025-01-25,무선ARS(100),무선RDD,2001,47.1,15.2,±2.2
100,13909,입소스 주식회사,SBS,2025-01-23,2025-01-25,무선전화면접(100),가상번호,1004,25.9,20.8,±3.1
101,13912,여론조사공정,펜앤드마이크,2025-01-26,2025-01-27,무선ARS(100),무선RDD,1000,23.0,6.0,±3.1
102,13913,케이스탯리서치,MBC,2025-01-24,2025-01-25,무선전화면접(100),가상번호,1004,25.5,19.1,±3.1
103,13914,한국리서치,KBS,2025-01-24,2025-01-26,무선전화면접(100),가상번호,1000,30.9,18.4,±3.1
104,13916,코리아리서치인터내셔널,MBC,2025-01-27,2025-01-28,무선전화면접(100),가상번호,1004,23.7,18.9,±3.1
105,13918,한국갤럽조사연구소,세계일보,2025-01-31,2025-02-01,무선전화면접(100),가상번호,1004,33.6,14.8,±3.1
106,13919,KOPRA,아시아투데이,2025-01-31,2025-02-01,무선ARS(100),무선RDD,1005,41.1,11.8,±3.1
107,13920,여론조사꽃,여론조사꽃 자체조사,2025-01-31,2025-02-01,무선전화면접(100),가상번호,1003,26.9,16.7,±3.1
108,13922,리서치뷰,리서치뷰/참여연대 조세재정개혁센터,2025-01-29,2025-01-31,무선ARS(100),무선RDD,1000,25.1,5.8,±3.1
109,13923,여론조사공정,펜앤드마이크,2025-02-02,2025-02-03,무선ARS(100),무선RDD,1002,26.8,5.1,±3.1
110,13924,에이스리서치,뉴시스,2025-02-01,2025-02-02,무선ARS(100),무선RDD,1000,28.8,4.5,±3.1
111,13925,여론조사공정,데일리안,2025-02-03,2025-02-04,무선ARS(100),무선RDD,1007,28.8,4.7,±3.1
112,13926,리서치뷰,KPI뉴스,2025-02-02,2025-02-03,무선ARS(100),무선RDD,1000,19.6,6.6,±3.1
113,13927,미디어토마토,뉴스토마토,2025-02-03,2025-02-04,무선ARS(100),무선RDD,1035,20.1,7.5,±3.0
114,13929,"엠브레인퍼블릭,한국리서치","엠브레인퍼블릭, 케이스탯리서치, 
코리아리서치인터내셔널, 한국리서치",2025-02-03,2025-02-05,무선전화면접(100),가상번호,1005,29.5,20.0,±3.1
115,13930,미디어리서치,뉴스핌,2025-02-05,2025-02-06,무선ARS(100),무선RDD,1001,23.0,8.1,±3.1
116,13931,윈지코리아컨설팅,서울의소리,2025-02-05,2025-02-05,무선ARS(100),무선RDD,1017,21.8,6.7,±3.1
117,13932,코리아정보리서치,프리진뉴스,2025-02-05,2025-02-06,무선ARS(100),무선RDD,1004,22.6,6.3,±3.1
118,13934,리서치앤리서치,펜앤드마이크,2025-02-05,2025-02-06,무선전화면접(100),무선RDD,1028,20.8,10.3,±3.1
119,13935,리얼미터,에너지경제신문,2025-02-06,2025-02-07,무선ARS(100),무선RDD,1002,40.8,8.4,±3.1
120,13936,이너텍시스템즈,파이낸스투데이/더퍼블릭,2025-02-07,2025-02-08,무선ARS(100),무선RDD,1004,14.7,4.1,±3.1
121,13937,여론조사꽃,여론조사꽃 자체조사,2025-02-07,2025-02-08,무선전화면접(100),가상번호,1006,29.5,14.2,±3.1
122,13938,KOPRA,아시아투데이,2025-02-07,2025-02-08,무선ARS(100),무선RDD,1000,41.8,11.2,±3.1
123,13939,에브리리서치 ,뉴스피릿,2025-02-07,2025-02-08,무선ARS(100),무선RDD,1000,34.1,5.6,±3.1
124,13940,여론조사공정,가로세로연구소,2025-02-09,2025-02-09,무선ARS(100),무선RDD,1002,25.9,5.3,±3.1
125,13942,여론조사공정,펜앤드마이크,2025-02-09,2025-02-10,무선ARS(100),무선RDD,1001,26.6,5.0,±3.1
126,13943,조원씨앤아이,스트레이트뉴스,2025-02-08,2025-02-10,무선ARS(100),무선RDD,2001,28.9,4.6,±2.2
127,13944,리서치뷰,KPI뉴스,2025-02-09,2025-02-10,무선ARS(100),무선RDD,1000,40.0,4.7,±3.1
128,13945,"한국리서치, 케이스탯리서치","엠브레인퍼블릭, 케이스탯리서치, 
코리아리서치인터내셔널, 한국리서치",2025-02-10,2025-02-12,무선전화면접(100),가상번호,1001,28.5,21.9,±3.1
129,13946,윈지코리아컨설팅,서울의소리,2025-02-12,2025-02-12,무선ARS(100),무선RDD,1023,21.2,6.6,±3.1
130,13947,여론조사공정,파이낸스투데이/더퍼블릭,2025-02-12,2025-02-13,무선ARS(100),무선RDD,1002,30.3,4.5,±3.1
131,13948,한국갤럽조사연구소,한국갤럽 자체조사,2025-02-11,2025-02-13,무선전화면접(100),가상번호,1004,42.4,16.1,±3.1
132,13952,리서치앤리서치,펜앤드마이크,2025-02-12,2025-02-13,무선전화면접(100),무선RDD,1000,18.2,10.8,±3.1
133,13953,리얼미터,에너지경제신문,2025-02-13,2025-02-14,무선ARS(100),무선RDD,1000,37.4,7.2,±3.1
134,13957,여론조사꽃,여론조사꽃 자체조사,2025-02-14,2025-02-15,무선전화면접(100),가상번호,1004,29.4,14.0,±3.1
135,13960,KOPRA,아시아투데이,2025-02-14,2025-02-15,무선ARS(100),무선RDD,1001,36.4,9.6,±3.1
